35.000000,0.303000,0.135500,203950,35.000000,0.314500,0.149500,44950,35.000000,0.292500,0.154500,-87750,35.000000,0.313500,0.154500,-161150
30.000000,0.289500,0.154000,310850,30.000000,0.317500,0.155000,-107350,30.000000,0.311000,0.142000,-17350,30.000000,0.298500,0.139000,-186150
30.000000,0.279000,0.146500,439900,35.000000,0.293500,0.149000,-57600,30.000000,0.302500,0.149500,-146500,35.000000,0.304500,0.134000,-235800
35.000000,0.304000,0.154000,537350,30.000000,0.316000,0.163000,-129350,35.000000,0.312000,0.151000,-89950,30.000000,0.300500,0.129500,-318050
25.000000,0.263000,0.138000,154150,25.000000,0.266000,0.146000,47650,25.000000,0.256000,0.127500,-205550,25.000000,0.243500,0.138000,3750
25.000000,0.241500,0.139500,398500,30.000000,0.323000,0.170500,298800,25.000000,0.252500,0.131000,-244100,30.000000,0.293000,0.126500,-453200
30.000000,0.300000,0.159000,405300,25.000000,0.264000,0.157500,93900,30.000000,0.284000,0.137500,-133700,25.000000,0.263000,0.119500,-365500
25.000000,0.241500,0.140000,418200,35.000000,0.325000,0.159000,26000,25.000000,0.255500,0.135000,-248700,35.000000,0.298500,0.134000,-195500
35.000000,0.307000,0.160000,196600,25.000000,0.230000,0.140000,88700,35.000000,0.304500,0.158000,29600,25.000000,0.245500,0.130000,-314900
20.000000,0.195500,0.139500,401250,20.000000,0.209000,0.121500,30450,20.000000,0.201500,0.128500,-201050,20.000000,0.215000,0.118000,-230650
20.000000,0.183500,0.123000,354650,25.000000,0.261000,0.160000,80650,20.000000,0.200500,0.112000,-252050,25.000000,0.260500,0.139000,-183250
25.000000,0.260000,0.141000,136050,20.000000,0.222500,0.136000,225550,25.000000,0.255000,0.149500,5050,20.000000,0.208500,0.111000,-366650
20.000000,0.209000,0.135500,358250,30.000000,0.308500,0.171000,224650,20.000000,0.184000,0.126000,-94350,30.000000,0.315000,0.135000,-488550
30.000000,0.293500,0.161500,551300,20.000000,0.194500,0.137500,29700,30.000000,0.307500,0.142500,-231700,20.000000,0.199000,0.123000,-349300
20.000000,0.188000,0.128500,258800,35.000000,0.316500,0.161500,-105200,20.000000,0.195500,0.125500,-103900,35.000000,0.301000,0.153500,-49700
35.000000,0.301000,0.158500,484650,20.000000,0.207500,0.131500,-38450,35.000000,0.308500,0.150500,-274150,20.000000,0.196500,0.116500,-172050
15.000000,0.210000,0.191500,688250,15.000000,0.221000,0.185500,-23150,15.000000,0.195000,0.164000,-219350,15.000000,0.209000,0.163500,-445750
15.000000,0.209000,0.186500,549550,20.000000,0.246000,0.166500,-201650,15.000000,0.205000,0.177000,-236050,20.000000,0.239000,0.166500,-111850
20.000000,0.228500,0.194500,917350,15.000000,0.219000,0.184000,-222650,20.000000,0.230500,0.172500,-331550,15.000000,0.211000,0.171000,-363150
15.000000,0.217500,0.194000,565100,25.000000,0.276000,0.184000,84100,15.000000,0.197500,0.166000,-275400,25.000000,0.292500,0.157000,-373800
25.000000,0.270000,0.188500,310800,15.000000,0.208000,0.187000,123400,25.000000,0.258000,0.174500,-120500,15.000000,0.195500,0.164000,-313700
15.000000,0.184500,0.185000,521500,30.000000,0.324000,0.211000,370100,15.000000,0.180500,0.159000,-435900,30.000000,0.323000,0.174500,-455700
30.000000,0.310500,0.196500,764100,15.000000,0.199000,0.186000,110100,30.000000,0.328500,0.177000,-509200,15.000000,0.198000,0.164000,-365000
15.000000,0.184000,0.186500,811900,35.000000,0.362000,0.197500,49200,15.000000,0.194500,0.149000,-567500,35.000000,0.377000,0.192500,-293600
35.000000,0.343500,0.208000,890500,15.000000,0.202000,0.171000,-265300,35.000000,0.368000,0.182500,-355400,15.000000,0.211500,0.166000,-269800
10.000000,0.099500,0.174500,437950,15.000000,0.216500,0.185500,117650,10.000000,0.084500,0.166500,-24550,15.000000,0.219500,0.155500,-531050
15.000000,0.212500,0.187500,763850,10.000000,0.090000,0.146500,-167050,15.000000,0.209000,0.178000,-185250,10.000000,0.087500,0.142500,-411550
10.000000,0.114000,0.163000,595650,20.000000,0.242000,0.177500,9050,10.000000,0.089000,0.153500,-307050,20.000000,0.265000,0.162000,-297650
20.000000,0.250500,0.188500,818900,10.000000,0.090500,0.163500,-208800,20.000000,0.246000,0.174000,-253600,10.000000,0.088000,0.137000,-356500
10.000000,0.100500,0.169500,347600,25.000000,0.298000,0.189000,289000,10.000000,0.075500,0.150000,-316700,25.000000,0.303000,0.171500,-319900
25.000000,0.251500,0.179500,385600,10.000000,0.089500,0.155500,-17100,25.000000,0.279500,0.181000,-77000,10.000000,0.079000,0.141000,-291500
10.000000,0.100000,0.156000,360050,30.000000,0.348000,0.199500,152650,10.000000,0.086000,0.142000,-493350,30.000000,0.329000,0.185500,-19350
30.000000,0.321500,0.193000,607450,10.000000,0.090000,0.155500,-383450,30.000000,0.324000,0.201000,270950,10.000000,0.090000,0.132500,-494950
10.000000,0.087000,0.158000,106050,35.000000,0.387500,0.219000,489850,10.000000,0.084000,0.147000,-290050,35.000000,0.395500,0.190000,-305850
35.000000,0.355000,0.222000,988100,10.000000,0.085500,0.163500,-199700,35.000000,0.363000,0.192500,-198100,10.000000,0.083000,0.133500,-590300
