35.000000,0.256500,0.114500,127250,35.000000,0.268000,0.154000,148950,35.000000,0.245000,0.148000,-33450,35.000000,0.258500,0.132500,-242750
30.000000,0.215500,0.126500,84600,30.000000,0.227500,0.144000,46900,30.000000,0.211500,0.139500,-97300,30.000000,0.210000,0.116500,-34200
30.000000,0.222000,0.127000,383850,35.000000,0.260500,0.163500,-7650,30.000000,0.213500,0.122500,-272650,35.000000,0.247500,0.125000,-103550
35.000000,0.275500,0.129500,389800,30.000000,0.217500,0.142000,-69300,35.000000,0.250500,0.140500,-201200,30.000000,0.204500,0.122000,-119300
25.000000,0.150500,0.131000,306000,25.000000,0.144000,0.135500,187500,25.000000,0.134000,0.109000,-277100,25.000000,0.156000,0.122000,-216400
25.000000,0.139500,0.118500,422050,30.000000,0.218500,0.139000,-64050,25.000000,0.128500,0.114500,-26450,30.000000,0.218500,0.130500,-331550
30.000000,0.242500,0.124500,250050,25.000000,0.152500,0.129500,152550,30.000000,0.230000,0.129000,-313650,25.000000,0.144500,0.114000,-88950
25.000000,0.154000,0.124000,562000,35.000000,0.264500,0.147500,-95000,25.000000,0.129000,0.136500,-63200,35.000000,0.234500,0.131500,-403800
35.000000,0.254000,0.135500,406100,25.000000,0.153500,0.123500,142900,35.000000,0.239500,0.132500,-259500,25.000000,0.138000,0.109000,-289500
20.000000,0.137000,0.115000,278900,20.000000,0.134000,0.129000,35600,20.000000,0.126000,0.115000,-130600,20.000000,0.137000,0.107000,-183900
20.000000,0.115000,0.110500,-15200,25.000000,0.144000,0.136000,140000,20.000000,0.117500,0.123500,-114700,25.000000,0.130500,0.129000,-10100
25.000000,0.134000,0.128500,331350,20.000000,0.129500,0.134000,109950,25.000000,0.132000,0.123000,-132450,20.000000,0.127500,0.108000,-308850
20.000000,0.127500,0.121000,382550,30.000000,0.234000,0.136500,-36450,20.000000,0.124500,0.108500,-216650,30.000000,0.240000,0.140000,-129450
30.000000,0.209000,0.129500,122800,20.000000,0.133000,0.134000,198300,30.000000,0.206500,0.134500,-161000,20.000000,0.125000,0.114500,-160100
20.000000,0.128500,0.116500,141150,35.000000,0.268000,0.169500,238750,20.000000,0.130000,0.115000,-200150,35.000000,0.232000,0.137500,-179750
35.000000,0.251500,0.128000,284500,20.000000,0.130500,0.119500,33800,35.000000,0.254000,0.144000,-138200,20.000000,0.140500,0.119000,-180100
15.000000,0.114500,0.124000,527800,15.000000,0.123000,0.123500,-106200,15.000000,0.125500,0.124000,-100200,15.000000,0.113000,0.108000,-321400
15.000000,0.114500,0.112500,316400,20.000000,0.123500,0.117000,-93900,15.000000,0.109000,0.107500,-219400,20.000000,0.136500,0.120500,-3100
20.000000,0.111000,0.131000,352650,15.000000,0.118500,0.142000,139550,20.000000,0.114500,0.113000,-242650,15.000000,0.113000,0.109500,-249550
15.000000,0.116500,0.117000,61000,25.000000,0.156500,0.129000,218700,15.000000,0.111500,0.113000,-59300,25.000000,0.151500,0.121500,-220400
25.000000,0.156500,0.131000,403800,15.000000,0.122000,0.136000,130400,25.000000,0.138000,0.131000,-158000,15.000000,0.125000,0.106500,-376200
15.000000,0.113000,0.124500,567250,30.000000,0.233500,0.156000,84250,15.000000,0.115000,0.111000,-322650,30.000000,0.226500,0.133500,-328850
30.000000,0.230000,0.125500,157050,15.000000,0.125000,0.120000,-36850,30.000000,0.218500,0.140000,-31550,15.000000,0.115500,0.112000,-88650
15.000000,0.117000,0.115000,452050,35.000000,0.255500,0.160000,114450,15.000000,0.127000,0.099500,-420150,35.000000,0.263500,0.146500,-146350
35.000000,0.253000,0.115500,98950,15.000000,0.107500,0.115500,56250,35.000000,0.237000,0.141000,-63650,15.000000,0.117500,0.113500,-91550
10.000000,0.093500,0.108000,317000,15.000000,0.112000,0.129000,119100,10.000000,0.097000,0.111000,-263500,15.000000,0.111500,0.108500,-172600
15.000000,0.112500,0.136000,452100,10.000000,0.098000,0.124500,-174200,15.000000,0.109500,0.133000,-62300,10.000000,0.101500,0.105500,-215600
10.000000,0.102000,0.116000,504550,20.000000,0.127000,0.127000,8450,10.000000,0.093500,0.111000,-57050,20.000000,0.119000,0.098000,-455950
20.000000,0.123500,0.134500,333250,10.000000,0.097000,0.132000,76750,20.000000,0.111500,0.122500,-73050,10.000000,0.089500,0.102000,-336950
10.000000,0.104500,0.121500,542100,25.000000,0.168000,0.132000,5000,10.000000,0.099500,0.109500,-291800,25.000000,0.159000,0.125000,-255300
25.000000,0.131000,0.124500,456400,10.000000,0.100000,0.126500,173700,25.000000,0.131000,0.124500,-269500,10.000000,0.101500,0.112500,-360600
10.000000,0.094500,0.121500,405200,30.000000,0.215000,0.154500,61600,10.000000,0.098000,0.109500,-167700,30.000000,0.228500,0.135000,-299100
30.000000,0.224500,0.137000,315300,10.000000,0.100500,0.115500,108800,30.000000,0.222000,0.135000,-186500,10.000000,0.089000,0.103000,-237600
10.000000,0.100500,0.126000,555550,35.000000,0.283500,0.155000,-55450,10.000000,0.104500,0.099000,-352150,35.000000,0.253500,0.138500,-147950
35.000000,0.258000,0.134500,260800,10.000000,0.082000,0.121000,261900,35.000000,0.232000,0.141000,-156900,10.000000,0.084500,0.091500,-365800
10.000000,0.091000,0.119000,444000,10.000000,0.089000,0.137000,-89200,10.000000,0.102000,0.115000,-284900,10.000000,0.102000,0.124000,-69900
